Data type,UnitTypeInput Id,UnitTypeInput Name,Unit Input Custom Name,Timestamp,Timestamp short (UTC),Value,Base,Unit Id,Unit Name
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T00:00:00.0000000+00:00,11/19/2023 12:00:00 AM,52.2028103489194,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T01:00:00.0000000+00:00,11/19/2023 1:00:00 AM,3877.26712511111,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T01:00:00.0000000+00:00,11/19/2023 1:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T01:00:00.0000000+00:00,11/19/2023 1:00:00 AM,3877.26712511111,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T01:00:00.0000000+00:00,11/19/2023 1:00:00 AM,24536.2575649644,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T01:00:00.0000000+00:00,11/19/2023 1:00:00 AM,208.844708744167,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T01:00:00.0000000+00:00,11/19/2023 1:00:00 AM,62.6677735352278,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T01:00:00.0000000+00:00,11/19/2023 1:00:00 AM,51.577032753275,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T02:00:00.0000000+00:00,11/19/2023 2:00:00 AM,39636.7869214444,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T02:00:00.0000000+00:00,11/19/2023 2:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T02:00:00.0000000+00:00,11/19/2023 2:00:00 AM,39636.7869214444,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T02:00:00.0000000+00:00,11/19/2023 2:00:00 AM,24537.291344235,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T02:00:00.0000000+00:00,11/19/2023 2:00:00 AM,1563.54328518528,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T02:00:00.0000000+00:00,11/19/2023 2:00:00 AM,63.7806999788055,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T02:00:00.0000000+00:00,11/19/2023 2:00:00 AM,41.9598551354611,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T03:00:00.0000000+00:00,11/19/2023 3:00:00 AM,23656.7629558889,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T03:00:00.0000000+00:00,11/19/2023 3:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T03:00:00.0000000+00:00,11/19/2023 3:00:00 AM,23656.7629558889,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T03:00:00.0000000+00:00,11/19/2023 3:00:00 AM,24538.5086652018,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T03:00:00.0000000+00:00,11/19/2023 3:00:00 AM,1032.46169345111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T03:00:00.0000000+00:00,11/19/2023 3:00:00 AM,63.9225939388889,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T03:00:00.0000000+00:00,11/19/2023 3:00:00 AM,43.7529130458833,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T04:00:00.0000000+00:00,11/19/2023 4:00:00 AM,23091.5769786111,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T04:00:00.0000000+00:00,11/19/2023 4:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T04:00:00.0000000+00:00,11/19/2023 4:00:00 AM,23091.5769786111,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T04:00:00.0000000+00:00,11/19/2023 4:00:00 AM,24539.4836144057,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T04:00:00.0000000+00:00,11/19/2023 4:00:00 AM,974.328135659444,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T04:00:00.0000000+00:00,11/19/2023 4:00:00 AM,63.6990711797667,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T04:00:00.0000000+00:00,11/19/2023 4:00:00 AM,42.807890634225,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T05:00:00.0000000+00:00,11/19/2023 5:00:00 AM,21086.2579506389,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T05:00:00.0000000+00:00,11/19/2023 5:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T05:00:00.0000000+00:00,11/19/2023 5:00:00 AM,21086.2579506389,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T05:00:00.0000000+00:00,11/19/2023 5:00:00 AM,24540.435912334,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T05:00:00.0000000+00:00,11/19/2023 5:00:00 AM,920.848807632222,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T05:00:00.0000000+00:00,11/19/2023 5:00:00 AM,63.82925132735,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T05:00:00.0000000+00:00,11/19/2023 5:00:00 AM,43.4446573009945,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T06:00:00.0000000+00:00,11/19/2023 6:00:00 AM,20616.6165852778,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T06:00:00.0000000+00:00,11/19/2023 6:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T06:00:00.0000000+00:00,11/19/2023 6:00:00 AM,20616.6165852778,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T06:00:00.0000000+00:00,11/19/2023 6:00:00 AM,24541.3802907505,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T06:00:00.0000000+00:00,11/19/2023 6:00:00 AM,901.056836132499,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T06:00:00.0000000+00:00,11/19/2023 6:00:00 AM,63.9341514103834,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T06:00:00.0000000+00:00,11/19/2023 6:00:00 AM,43.6663629310444,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T07:00:00.0000000+00:00,11/19/2023 7:00:00 AM,14783.4506996389,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T07:00:00.0000000+00:00,11/19/2023 7:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T07:00:00.0000000+00:00,11/19/2023 7:00:00 AM,14783.4506996389,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T07:00:00.0000000+00:00,11/19/2023 7:00:00 AM,24542.1601667834,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T07:00:00.0000000+00:00,11/19/2023 7:00:00 AM,682.805771071945,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T07:00:00.0000000+00:00,11/19/2023 7:00:00 AM,63.6306894307722,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T07:00:00.0000000+00:00,11/19/2023 7:00:00 AM,42.8239230674139,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T08:00:00.0000000+00:00,11/19/2023 8:00:00 AM,19312.7321488056,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T08:00:00.0000000+00:00,11/19/2023 8:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T08:00:00.0000000+00:00,11/19/2023 8:00:00 AM,19312.7321488056,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T08:00:00.0000000+00:00,11/19/2023 8:00:00 AM,24543.0183310368,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T08:00:00.0000000+00:00,11/19/2023 8:00:00 AM,868.970110727222,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T08:00:00.0000000+00:00,11/19/2023 8:00:00 AM,63.8887308438944,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T08:00:00.0000000+00:00,11/19/2023 8:00:00 AM,43.8704857875111,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T09:00:00.0000000+00:00,11/19/2023 9:00:00 AM,19009.2397543889,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T09:00:00.0000000+00:00,11/19/2023 9:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T09:00:00.0000000+00:00,11/19/2023 9:00:00 AM,19009.2397543889,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T09:00:00.0000000+00:00,11/19/2023 9:00:00 AM,24543.8028695481,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T09:00:00.0000000+00:00,11/19/2023 9:00:00 AM,795.56902643139,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T09:00:00.0000000+00:00,11/19/2023 9:00:00 AM,64.1240780392667,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T09:00:00.0000000+00:00,11/19/2023 9:00:00 AM,42.4199389721139,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T10:00:00.0000000+00:00,11/19/2023 10:00:00 AM,15522.0629464167,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T10:00:00.0000000+00:00,11/19/2023 10:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T10:00:00.0000000+00:00,11/19/2023 10:00:00 AM,15522.0629464167,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T10:00:00.0000000+00:00,11/19/2023 10:00:00 AM,24544.5382131811,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T10:00:00.0000000+00:00,11/19/2023 10:00:00 AM,662.877708073889,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T10:00:00.0000000+00:00,11/19/2023 10:00:00 AM,64.2915450749333,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T10:00:00.0000000+00:00,11/19/2023 10:00:00 AM,41.5049899060278,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T11:00:00.0000000+00:00,11/19/2023 11:00:00 AM,17544.80786075,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T11:00:00.0000000+00:00,11/19/2023 11:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T11:00:00.0000000+00:00,11/19/2023 11:00:00 AM,17544.80786075,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T11:00:00.0000000+00:00,11/19/2023 11:00:00 AM,24545.3089488319,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T11:00:00.0000000+00:00,11/19/2023 11:00:00 AM,678.652083884444,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T11:00:00.0000000+00:00,11/19/2023 11:00:00 AM,64.2400707102333,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T11:00:00.0000000+00:00,11/19/2023 11:00:00 AM,42.2123343735917,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T12:00:00.0000000+00:00,11/19/2023 12:00:00 PM,16757.913871,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T12:00:00.0000000+00:00,11/19/2023 12:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T12:00:00.0000000+00:00,11/19/2023 12:00:00 PM,16757.913871,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T12:00:00.0000000+00:00,11/19/2023 12:00:00 PM,24545.9195885975,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T12:00:00.0000000+00:00,11/19/2023 12:00:00 PM,667.510411725833,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T12:00:00.0000000+00:00,11/19/2023 12:00:00 PM,63.9025673114083,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T12:00:00.0000000+00:00,11/19/2023 12:00:00 PM,41.128388120825,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T13:00:00.0000000+00:00,11/19/2023 1:00:00 PM,15807.1374863333,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T13:00:00.0000000+00:00,11/19/2023 1:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T13:00:00.0000000+00:00,11/19/2023 1:00:00 PM,15807.1374863333,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T13:00:00.0000000+00:00,11/19/2023 1:00:00 PM,24546.629617799,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T13:00:00.0000000+00:00,11/19/2023 1:00:00 PM,692.037474792499,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T13:00:00.0000000+00:00,11/19/2023 1:00:00 PM,63.5103292683944,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T13:00:00.0000000+00:00,11/19/2023 1:00:00 PM,42.5189782560306,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T14:00:00.0000000+00:00,11/19/2023 2:00:00 PM,18976.1483203333,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T14:00:00.0000000+00:00,11/19/2023 2:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T14:00:00.0000000+00:00,11/19/2023 2:00:00 PM,18976.1483203333,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T14:00:00.0000000+00:00,11/19/2023 2:00:00 PM,24547.2618631299,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T14:00:00.0000000+00:00,11/19/2023 2:00:00 PM,732.994176106111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T14:00:00.0000000+00:00,11/19/2023 2:00:00 PM,63.3939232273083,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T14:00:00.0000000+00:00,11/19/2023 2:00:00 PM,40.9667407477472,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T15:00:00.0000000+00:00,11/19/2023 3:00:00 PM,14001.5794509167,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T15:00:00.0000000+00:00,11/19/2023 3:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T15:00:00.0000000+00:00,11/19/2023 3:00:00 PM,14001.5794509167,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T15:00:00.0000000+00:00,11/19/2023 3:00:00 PM,24547.8687694271,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T15:00:00.0000000+00:00,11/19/2023 3:00:00 PM,607.852358066111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T15:00:00.0000000+00:00,11/19/2023 3:00:00 PM,63.4547921472972,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T15:00:00.0000000+00:00,11/19/2023 3:00:00 PM,41.5026442912139,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T16:00:00.0000000+00:00,11/19/2023 4:00:00 PM,2844.61154219444,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T16:00:00.0000000+00:00,11/19/2023 4:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T16:00:00.0000000+00:00,11/19/2023 4:00:00 PM,2844.61154219444,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T16:00:00.0000000+00:00,11/19/2023 4:00:00 PM,24548.3596528504,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T16:00:00.0000000+00:00,11/19/2023 4:00:00 PM,241.1897359575,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T16:00:00.0000000+00:00,11/19/2023 4:00:00 PM,62.8479849398917,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T16:00:00.0000000+00:00,11/19/2023 4:00:00 PM,53.3517034998167,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T17:00:00.0000000+00:00,11/19/2023 5:00:00 PM,1578.16340933333,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T17:00:00.0000000+00:00,11/19/2023 5:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T17:00:00.0000000+00:00,11/19/2023 5:00:00 PM,1578.16340933333,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T17:00:00.0000000+00:00,11/19/2023 5:00:00 PM,24548.5224351787,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T17:00:00.0000000+00:00,11/19/2023 5:00:00 PM,146.50522734,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T17:00:00.0000000+00:00,11/19/2023 5:00:00 PM,62.6289986948861,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T17:00:00.0000000+00:00,11/19/2023 5:00:00 PM,52.9746492359417,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T18:00:00.0000000+00:00,11/19/2023 6:00:00 PM,1591.77077286111,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T18:00:00.0000000+00:00,11/19/2023 6:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T18:00:00.0000000+00:00,11/19/2023 6:00:00 PM,1591.77077286111,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T18:00:00.0000000+00:00,11/19/2023 6:00:00 PM,24548.6597703293,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T18:00:00.0000000+00:00,11/19/2023 6:00:00 PM,151.609828376111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T18:00:00.0000000+00:00,11/19/2023 6:00:00 PM,62.5052100141361,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T18:00:00.0000000+00:00,11/19/2023 6:00:00 PM,52.9382168724639,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T19:00:00.0000000+00:00,11/19/2023 7:00:00 PM,1641.94337194444,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T19:00:00.0000000+00:00,11/19/2023 7:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T19:00:00.0000000+00:00,11/19/2023 7:00:00 PM,1641.94337194444,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T19:00:00.0000000+00:00,11/19/2023 7:00:00 PM,24548.8324301812,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T19:00:00.0000000+00:00,11/19/2023 7:00:00 PM,150.394981692778,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T19:00:00.0000000+00:00,11/19/2023 7:00:00 PM,62.6993443238194,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T19:00:00.0000000+00:00,11/19/2023 7:00:00 PM,52.8379344030944,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T20:00:00.0000000+00:00,11/19/2023 8:00:00 PM,1630.74567958333,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T20:00:00.0000000+00:00,11/19/2023 8:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T20:00:00.0000000+00:00,11/19/2023 8:00:00 PM,1630.74567958333,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T20:00:00.0000000+00:00,11/19/2023 8:00:00 PM,24548.9646486912,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T20:00:00.0000000+00:00,11/19/2023 8:00:00 PM,147.626311154722,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T20:00:00.0000000+00:00,11/19/2023 8:00:00 PM,62.3135080364194,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T20:00:00.0000000+00:00,11/19/2023 8:00:00 PM,52.3821878020583,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T21:00:00.0000000+00:00,11/19/2023 9:00:00 PM,1691.52691405555,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T21:00:00.0000000+00:00,11/19/2023 9:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T21:00:00.0000000+00:00,11/19/2023 9:00:00 PM,1691.52691405555,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T21:00:00.0000000+00:00,11/19/2023 9:00:00 PM,24549.1258919794,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T21:00:00.0000000+00:00,11/19/2023 9:00:00 PM,153.593596551389,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T21:00:00.0000000+00:00,11/19/2023 9:00:00 PM,62.5615901744945,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T21:00:00.0000000+00:00,11/19/2023 9:00:00 PM,52.604926991025,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T22:00:00.0000000+00:00,11/19/2023 10:00:00 PM,1653.79960441667,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T22:00:00.0000000+00:00,11/19/2023 10:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T22:00:00.0000000+00:00,11/19/2023 10:00:00 PM,1653.79960441667,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T22:00:00.0000000+00:00,11/19/2023 10:00:00 PM,24549.2631960089,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T22:00:00.0000000+00:00,11/19/2023 10:00:00 PM,152.052111056111,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T22:00:00.0000000+00:00,11/19/2023 10:00:00 PM,62.3508338382639,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T22:00:00.0000000+00:00,11/19/2023 10:00:00 PM,52.5577502882667,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-19T23:00:00.0000000+00:00,11/19/2023 11:00:00 PM,1576.26756719444,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-19T23:00:00.0000000+00:00,11/19/2023 11:00:00 PM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-19T23:00:00.0000000+00:00,11/19/2023 11:00:00 PM,1576.26756719444,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-19T23:00:00.0000000+00:00,11/19/2023 11:00:00 PM,24549.4341260459,m3,15456,Billing heatmeter MC602
Hourly uncalibrated-flow-speed,4704,Input 4,Flow,2023-11-19T23:00:00.0000000+00:00,11/19/2023 11:00:00 PM,148.152231111389,L/h,15456,Billing heatmeter MC602
Hourly Temperature,4705,Input 5,Temp supply,2023-11-19T23:00:00.0000000+00:00,11/19/2023 11:00:00 PM,61.5318895546778,°C,15456,Billing heatmeter MC602
Hourly Temperature,4706,Input 6,Temp return,2023-11-19T23:00:00.0000000+00:00,11/19/2023 11:00:00 PM,51.8710087560167,°C,15456,Billing heatmeter MC602
Hourly Total Power,0,,,2023-11-20T00:00:00.0000000+00:00,11/20/2023 12:00:00 AM,1600.46058027778,W,15456,Billing heatmeter MC602
Hourly accumulated-heat,4701,Input 1,Energy,2023-11-20T00:00:00.0000000+00:00,11/20/2023 12:00:00 AM,582000,kWh,15456,Billing heatmeter MC602
Hourly Power,4702,Input 2,Power,2023-11-20T00:00:00.0000000+00:00,11/20/2023 12:00:00 AM,1600.46058027778,W,15456,Billing heatmeter MC602
Hourly accumulated-flow,4703,Input 3,Volume,2023-11-20T00:00:00.0000000+00:00,11/20/2023 12:00:00 AM,24549.5663485372,m3,15456,Billing heatmeter MC602
